"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[100, 1]","574158 - Theta","Student Mastery",1.07637625072509,0.677413191469379,-0.293649124761925,1.03844765372809,2.48074745910938,1,2888
"attributenodes[101, 1]","634424 - Theta","Student Mastery",-0.960248465272905,0.722364358802422,-2.48153844163797,-0.922183040195665,0.43822384299755,1,2756
"attributenodes[102, 1]","434471 - Theta","Student Mastery",-0.475813072019853,0.729678163310814,-2.09648511390658,-0.399136938862198,0.771108838154954,1,2191
"attributenodes[103, 1]","547323 - Theta","Student Mastery",0.566359567430392,0.870441368061638,-1.07814158623882,0.568010571627307,2.30531263969117,1,1434
"attributenodes[104, 1]","123536 - Theta","Student Mastery",1.15144139125436,0.634614681021774,0.0224276967583168,1.11102265679109,2.55514485540836,1,3489
"attributenodes[105, 1]","132851 - Theta","Student Mastery",1.1431000448099,0.63703864443394,-0.0586252165759058,1.08770816530505,2.53141327101182,1,3032
"attributenodes[106, 1]","394832 - Theta","Student Mastery",1.10587264387977,0.654919831441317,-0.149171342133807,1.06263063223538,2.47633986112022,1,3105
"attributenodes[107, 1]","453044 - Theta","Student Mastery",-0.134726882502807,0.764740768171798,-1.70579944417156,-0.0876164752113621,1.21432882454747,1.01,1711
"attributenodes[108, 1]","713777 - Theta","Student Mastery",-0.803617937396754,0.753026798791661,-2.32457649368364,-0.785721695134869,0.697050291600841,1,2499
"attributenodes[109, 1]","095616 - Theta","Student Mastery",1.0800297496142,0.680586554864197,-0.299467399678759,1.05416854289968,2.47178581094309,1,2607
"attributenodes[110, 1]","070709 - Theta","Student Mastery",0.468694270297123,0.745727079956545,-1.12774544130096,0.526935269756009,1.8296311416434,1,1568
"attributenodes[111, 1]","087065 - Theta","Student Mastery",-0.677685569996757,0.617330196670137,-1.97175886642491,-0.654478755831955,0.480647049999969,1,3660
"attributenodes[112, 1]","821791 - Theta","Student Mastery",-0.890976432408925,0.778174345516446,-2.40698509619777,-0.886857313349301,0.71959231607843,1,2242
"attributenodes[113, 1]","044807 - Theta","Student Mastery",-0.887331580008675,0.692848543844815,-2.37622961681797,-0.842710385812442,0.359586261602426,1,3013
"attributenodes[114, 1]","113852 - Theta","Student Mastery",0.71217963141716,0.839329748635741,-0.974576637963443,0.737989498763281,2.29076732444896,1,1547
"attributenodes[115, 1]","868485 - Theta","Student Mastery",0.974790877846979,0.695211262885526,-0.394108623004903,0.963246633532097,2.38611058539698,1,2601
"attributenodes[116, 1]","838813 - Theta","Student Mastery",-1.04249243689675,0.665104575110602,-2.5134491696721,-1.00503806627995,0.146305746838716,1,3341
"attributenodes[117, 1]","394295 - Theta","Student Mastery",0.142943534521016,0.498206604883543,-0.836641814075717,0.154217645812016,1.08347568273579,1,3833
"attributenodes[118, 1]","784383 - Theta","Student Mastery",0.0306509794628731,0.676468190046028,-1.38252589968501,0.0550094730707285,1.33262093285673,1,2091
"attributenodes[119, 1]","231023 - Theta","Student Mastery",1.15409083695215,0.634532418756729,0.0296852332215747,1.09928151360364,2.52175459495135,1,3401
"attributenodes[120, 1]","823110 - Theta","Student Mastery",0.571617620600686,0.693678670119071,-0.835995869232769,0.596184506275954,1.90837413875791,1,2039
"attributenodes[121, 1]","548338 - Theta","Student Mastery",-1.07861089246271,0.691988640170393,-2.50390644817566,-1.04080092749392,0.18695833666216,1,3660
"attributenodes[122, 1]","344652 - Theta","Student Mastery",0.802676012263314,0.772344243661909,-0.645121237730096,0.784647700076052,2.36484158842697,1,1921
"attributenodes[123, 1]","837358 - Theta","Student Mastery",1.07744366538982,0.674792841877216,-0.220202432393466,1.04962550857284,2.51249335971641,1,3009
"attributenodes[124, 1]","483995 - Theta","Student Mastery",0.423867587799526,0.80935379094998,-1.23420559664655,0.465768825524114,1.93515220082082,1,1469
"attributenodes[125, 1]","085983 - Theta","Student Mastery",-1.01066239633132,0.739231127142593,-2.55076153617455,-0.98210871448657,0.381660451364769,1.01,2703
"attributenodes[126, 1]","898921 - Theta","Student Mastery",1.15188318872862,0.647774201276753,-0.0433934353164399,1.10006409830203,2.50957879888824,1,3195
"attributenodes[127, 1]","909476 - Theta","Student Mastery",0.177035036270894,0.534019775168306,-0.86989482213564,0.180802007339463,1.23999546330321,1,3427
"attributenodes[128, 1]","290814 - Theta","Student Mastery",-0.117643410275183,0.689992282343159,-1.54371696150364,-0.107786707049713,1.25759368351001,1,2049
"attributenodes[129, 1]","694715 - Theta","Student Mastery",0.57971227455674,0.742310817221035,-0.701363239862952,0.521961310772087,2.18606107564176,1,1879
"attributenodes[130, 1]","924791 - Theta","Student Mastery",-1.01003671165229,0.687622826820133,-2.47563672031196,-0.969078153855685,0.224298236700162,1,3151
"attributenodes[131, 1]","966741 - Theta","Student Mastery",0.156400210068186,1.00310242080467,-1.81441467774039,0.179266700091645,2.02333681561185,1,1008
"attributenodes[132, 1]","929610 - Theta","Student Mastery",0.086793387242994,1.05679793716255,-1.85793621749448,0.0623528554115408,2.08149703247334,1,820
"attributenodes[133, 1]","202708 - Theta","Student Mastery",1.08051248277635,0.672399818462812,-0.258987688185515,1.05751013702313,2.48481249366617,1,2892
"attributenodes[134, 1]","212917 - Theta","Student Mastery",-0.683633746904016,0.602533892394666,-1.95075911162678,-0.646954377471623,0.410906532582832,1,3543
"attributenodes[135, 1]","613719 - Theta","Student Mastery",-1.17558697626813,0.673479345032875,-2.6196244379166,-1.12549128469166,-0.0223221325492915,1.01,3592
"attributenodes[136, 1]","987418 - Theta","Student Mastery",0.155675395559784,0.939904220615455,-1.68774681814377,0.208679707752171,1.9758251353835,1,1159
"attributenodes[137, 1]","221606 - Theta","Student Mastery",1.11826151015436,0.619801671121737,0.00522972917774234,1.07790116886058,2.44908760645933,1,3559
"attributenodes[138, 1]","945658 - Theta","Student Mastery",-1.03155777887136,0.677313498139698,-2.49323544030774,-0.991186303911109,0.194478354924624,1,3504
